participant_id,timestamp,battery_capacity_kWh,current_charge_kWh,discharge_rate_kW,energy_requested_kWh,label
36,1/1/2024 8:45,98.57081475,7.219236739,7.089024838,6.773289914,adversarial
37,1/1/2024 9:00,98.64159985,15.93459495,16.54728619,16.26034674,adversarial
38,1/1/2024 9:15,93.99815586,9.358290499,10.54896198,10.32002497,adversarial
39,1/1/2024 9:30,82.85353199,11.80906712,11.29226453,11.09651084,adversarial
40,1/1/2024 9:45,46.0623635,21.63562672,21.42451123,21.43899087,adversarial
41,1/1/2024 10:00,85.36003868,20.51435155,20.98718643,21.20064379,adversarial
42,1/1/2024 10:15,52.70344138,21.36471977,22.05874631,22.48495448,adversarial
43,1/1/2024 10:30,46.14184785,8.457187991,8.713019291,8.301456879,adversarial
44,1/1/2024 10:45,79.58922868,16.08731984,16.63053988,17.08490924,adversarial
45,1/1/2024 11:00,26.37231421,8.632569266,8.526475658,8.947798625,adversarial
46,1/1/2024 11:15,23.88501786,5.922144622,6.210733188,5.76473248,adversarial
47,1/1/2024 11:30,55.83629577,6.556155875,6.231011876,6.091333014,adversarial
48,1/1/2024 11:45,55.65110407,10.44438648,10.06298821,10.3761316,adversarial
49,1/1/2024 12:00,91.65153225,12.47316709,11.74706078,11.85863733,adversarial
50,1/1/2024 12:15,30.0922477,20.09447627,18.8110114,19.09010534,adversarial
51,1/1/2024 12:30,29.8627142,5.045316395,4.665717436,4.884750775,adversarial
52,1/1/2024 12:45,31.79620804,15.91394865,16.76944432,16.76621444,adversarial
53,1/1/2024 13:00,22.3789009,14.33858799,13.81741135,13.3586294,adversarial
54,1/1/2024 13:15,25.73853903,8.360010112,8.383664603,8.467932805,adversarial
55,1/1/2024 13:30,72.78958935,10.6564875,12.17677807,11.72534473,adversarial
56,1/1/2024 13:45,54.52674633,8.83042329,9.202010024,9.305736741,adversarial
57,1/1/2024 14:00,81.08824537,16.12750803,15.01376626,15.31417712,adversarial
58,1/1/2024 14:15,99.40781749,10.26320378,11.14602629,11.23101804,adversarial
59,1/1/2024 14:30,72.72277449,5.878588551,5.827625934,6.324647738,adversarial
60,1/1/2024 14:45,24.03644565,5.071668506,4.926157991,4.882024492,adversarial
61,1/1/2024 15:00,28.36502918,14.46167058,13.15998133,13.40880879,adversarial
62,1/1/2024 15:15,90.48032679,21.54804181,20.81950922,20.98672251,adversarial
63,1/1/2024 15:30,62.19967556,9.910484182,10.0018692,10.49330089,adversarial
64,1/1/2024 15:45,85.98697275,16.36883352,17.76102446,17.97424347,adversarial
65,1/1/2024 16:00,88.5289869,16.41088481,16.37749292,16.04152365,adversarial
66,1/1/2024 16:15,94.21396332,20.29846665,21.86325016,22.31876787,adversarial
67,1/1/2024 16:30,95.98633644,19.15602192,18.56590488,18.7336821,adversarial
68,1/1/2024 16:45,64.38606372,12.55247954,13.72207874,13.28141697,adversarial
69,1/1/2024 17:00,47.28161378,17.60925329,16.13324936,16.29081766,adversarial
70,1/1/2024 17:15,96.94918995,20.83701788,20.55821703,20.94133644,adversarial
71,1/1/2024 17:30,63.79251248,9.690139249,10.17937806,10.25641992,adversarial
72,1/1/2024 17:45,25.14021784,10.19457316,9.668020733,9.522040372,adversarial
73,1/1/2024 18:00,71.422124,2.90753742,2.737058152,3.057967786,adversarial
74,1/1/2024 18:15,67.01478003,20.0494913,20.57370149,20.85621349,adversarial
75,1/1/2024 18:30,91.66342983,21.55706698,20.1619895,20.20617166,adversarial
76,1/1/2024 18:45,72.25497513,3.908007664,4.40903673,4.0633985,adversarial
77,1/1/2024 19:00,47.92419396,14.88480949,15.40615509,15.15714158,adversarial
78,1/1/2024 19:15,97.29805806,11.56759493,11.69261413,11.9310981,adversarial
79,1/1/2024 19:30,84.12955888,5.029012613,5.140816139,5.446898305,adversarial
80,1/1/2024 19:45,70.43340947,22.08334404,24.5475148,24.32678008,adversarial
81,1/1/2024 20:00,43.43401627,7.256940476,7.077066104,6.945051181,adversarial
82,1/1/2024 20:15,49.88322371,3.685277562,4.00368915,3.581321035,adversarial
83,1/1/2024 20:30,73.59759393,14.61207281,15.06357101,15.27703296,adversarial
84,1/1/2024 20:45,25.75846548,16.23671948,17.42519303,16.92877058,adversarial
85,1/1/2024 21:00,40.53444733,2.785991855,3.011758659,2.55830018,adversarial
86,1/1/2024 21:15,77.11207467,17.53935647,16.47634798,15.98069205,adversarial
87,1/1/2024 21:30,58.40148079,12.94252397,12.86633556,13.01165514,adversarial
88,1/1/2024 21:45,52.19148519,4.795809105,4.604869119,4.522256246,adversarial
89,1/1/2024 22:00,32.11660979,6.456749592,6.367372946,6.164919708,adversarial
90,1/1/2024 22:15,55.34792276,13.63125233,13.79445928,14.20716029,adversarial
91,1/1/2024 22:30,81.65535766,7.870512954,8.939866595,8.632669389,adversarial
92,1/1/2024 22:45,41.12102769,21.57907272,23.3511395,23.24050752,adversarial
93,1/1/2024 23:00,20.43188337,22.65638673,20.78031246,21.22062426,adversarial
94,1/1/2024 23:15,73.48039209,25.56969632,24.51243768,24.43954425,adversarial
95,1/1/2024 23:30,97.81012835,8.178463155,7.86352173,7.918215416,adversarial
96,1/1/2024 23:45,68.54612509,22.07235563,24.25256045,23.83289732,adversarial
97,1/2/2024 0:00,29.59374871,12.47723331,11.84738377,12.13755016,adversarial
98,1/2/2024 0:15,45.65864739,9.704797477,9.281070008,9.203828785,adversarial
99,1/2/2024 0:30,89.41132918,3.972567594,3.404822242,3.705337366,adversarial
100,1/2/2024 0:45,38.60544594,2.993524318,3.562589368,3.316387011,adversarial
101,1/2/2024 1:00,68.61567228,16.96426809,16.43816313,16.36064188,adversarial
102,1/2/2024 1:15,52.21369666,11.33189903,12.25124057,12.5377895,adversarial
103,1/2/2024 1:30,36.62749771,8.088027779,7.292806785,7.766684552,adversarial
104,1/2/2024 1:45,85.07255149,14.62086557,14.67513258,14.2347581,adversarial
105,1/2/2024 2:00,79.42650212,7.506492217,7.761909639,8.074365816,adversarial
106,1/2/2024 2:15,72.92728528,15.66431047,15.07203057,14.87271963,adversarial
107,1/2/2024 2:30,38.90692722,9.133594173,9.945862643,9.996605924,adversarial
108,1/2/2024 2:45,27.82856022,19.52334975,18.5368774,18.32696967,adversarial
109,1/2/2024 3:00,66.09274639,17.70101401,18.47252368,18.58596916,adversarial
110,1/2/2024 3:15,64.29422668,12.52859219,12.21880255,12.07260539,adversarial
111,1/2/2024 3:30,35.07080075,10.99381096,10.30137835,10.13499324,adversarial
112,1/2/2024 3:45,24.49973555,8.9140705,9.671141324,9.209079637,adversarial
113,1/2/2024 4:00,26.45667634,19.38164233,19.72347002,19.37043043,adversarial
114,1/2/2024 4:15,99.42167892,9.309253722,8.96135453,9.378432729,adversarial
115,1/2/2024 4:30,82.68671158,6.628455341,6.617446538,7.115723967,adversarial
116,1/2/2024 4:45,93.75899808,4.688863967,4.325153848,4.605674424,adversarial
117,1/2/2024 5:00,35.60437778,12.96532751,12.5775997,12.36441233,adversarial
118,1/2/2024 5:15,96.84548291,12.78541404,11.89902199,11.80146713,adversarial
119,1/2/2024 5:30,31.41234812,21.6080975,19.95195108,20.19145454,adversarial
120,1/2/2024 5:45,60.72654629,7.089392926,6.606701516,7.075215073,adversarial
121,1/2/2024 6:00,86.37565475,10.79088767,10.38257463,10.3380458,adversarial
122,1/2/2024 6:15,47.98426836,21.39457461,19.85105557,20.18057798,adversarial
123,1/2/2024 6:30,53.98628265,19.25678143,18.80682249,19.28189141,adversarial
124,1/2/2024 6:45,30.25480882,9.762026674,10.20195732,10.57543049,adversarial
125,1/2/2024 7:00,29.8337504,11.48595142,11.9031788,11.63032855,adversarial
126,1/2/2024 7:15,69.56545798,9.340713735,9.233898068,8.741929932,adversarial
127,1/2/2024 7:30,74.04258949,23.90891544,23.46347808,23.45555979,adversarial
128,1/2/2024 7:45,82.18660113,4.815244928,4.577006755,4.608367586,adversarial
129,1/2/2024 8:00,64.53456421,21.11780195,22.83513587,22.53638623,adversarial
130,1/2/2024 8:15,71.66074338,17.83900093,16.53843894,16.32311333,adversarial
131,1/2/2024 8:30,21.08138174,13.40902418,13.40613965,13.67129282,adversarial
132,1/2/2024 8:45,32.97365817,3.205341581,3.139439577,3.109786835,adversarial
133,1/2/2024 9:00,98.79318128,11.6487913,13.07169283,12.88904692,adversarial
134,1/2/2024 9:15,26.07948051,10.85403745,11.60558725,11.72821328,adversarial
135,1/2/2024 9:30,74.30305778,6.305951497,5.816485401,5.969245157,adversarial
136,1/2/2024 9:45,34.08661064,17.72318744,15.93697445,16.20637022,adversarial
137,1/2/2024 10:00,77.33748686,22.54513442,23.73009102,23.38680031,adversarial
138,1/2/2024 10:15,76.47923224,12.73056107,13.78763633,14.02915358,adversarial
139,1/2/2024 10:30,38.73592478,17.21654265,17.60990623,17.70933463,adversarial
140,1/2/2024 10:45,41.57075194,2.969544558,3.729163616,3.286735481,adversarial
141,1/2/2024 11:00,72.38165709,10.96581775,11.40727928,11.68472491,adversarial
142,1/2/2024 11:15,51.2068831,4.763596696,4.651543304,4.534623585,adversarial
143,1/2/2024 11:30,35.56383758,15.80911336,14.7078353,14.53821623,adversarial
144,1/2/2024 11:45,78.5343679,21.40707546,23.38414616,23.33222131,adversarial
145,1/2/2024 12:00,32.33180195,15.53971034,15.51564302,15.36181809,adversarial
146,1/2/2024 12:15,88.45149313,3.627869895,3.977407325,3.815692917,adversarial
147,1/2/2024 12:30,61.17356192,9.100175737,9.500135043,9.808212711,adversarial
148,1/2/2024 12:45,28.45604831,12.07794665,13.17269463,12.79719988,adversarial
149,1/2/2024 13:00,75.52578668,10.87060879,10.2335315,10.70413157,adversarial
150,1/2/2024 13:15,61.53304317,17.53746229,19.15311391,19.20804555,adversarial
151,1/2/2024 13:30,43.84460574,19.91450549,20.49707522,20.17999922,adversarial
152,1/2/2024 13:45,53.80315042,13.43924271,14.86563682,14.4968523,adversarial
153,1/2/2024 14:00,43.86701949,10.43259212,10.83798769,10.92949722,adversarial
154,1/2/2024 14:15,41.04206686,7.471547496,7.831122072,7.964121516,adversarial
155,1/2/2024 14:30,33.08867367,4.419565371,4.552106578,4.105132349,adversarial
156,1/2/2024 14:45,49.02137065,10.10339365,9.956855679,9.699857593,adversarial
157,1/2/2024 15:00,40.07897651,12.24836031,11.1122364,11.40769832,adversarial
158,1/2/2024 15:15,74.67475896,16.35286822,17.19348244,16.74310707,adversarial
159,1/2/2024 15:30,74.71013929,15.56985812,15.81831776,16.17340642,adversarial
160,1/2/2024 15:45,60.1472194,3.825451454,3.760885889,3.919048366,adversarial
161,1/2/2024 16:00,82.2355622,10.10615197,11.24854031,11.18296357,adversarial
162,1/2/2024 16:15,87.30717752,6.68147201,6.547682165,6.394115014,adversarial
163,1/2/2024 16:30,66.38131659,5.305468782,5.950563103,5.469812067,adversarial
164,1/2/2024 16:45,69.51481302,19.22302857,19.64334458,19.96855952,adversarial
165,1/2/2024 17:00,42.63087278,3.053855432,3.352345753,2.995067607,adversarial
166,1/2/2024 17:15,91.58953606,10.85123721,11.18183548,10.99137747,adversarial
167,1/2/2024 17:30,21.93648355,6.549343626,5.905651999,5.97475898,adversarial
168,1/2/2024 17:45,47.88819756,19.33185437,20.1580921,19.9040847,adversarial
169,1/2/2024 18:00,77.74403372,14.61852869,14.29580678,14.29294724,adversarial
170,1/2/2024 18:15,26.40716077,6.989216208,6.953461624,7.262804453,adversarial
171,1/2/2024 18:30,34.65356219,13.91080995,12.69731501,12.66785294,adversarial
172,1/2/2024 18:45,67.14285823,18.86818216,18.62863489,19.07761224,adversarial
173,1/2/2024 19:00,64.79949372,22.70932806,21.76854759,22.11604821,adversarial
174,1/2/2024 19:15,79.11426369,5.979178407,6.628532081,6.461571316,adversarial
175,1/2/2024 19:30,85.00901113,20.75645283,19.9322152,19.83217732,adversarial
176,1/2/2024 19:45,30.28636628,22.20355956,23.35469971,23.27802643,adversarial
177,1/2/2024 20:00,21.47047918,21.65282909,21.75149413,21.87767359,adversarial
178,1/2/2024 20:15,75.17108157,16.57274885,15.60642292,15.39321865,adversarial
179,1/2/2024 20:30,44.11134366,18.33934183,16.29262434,16.76187348,adversarial
180,1/2/2024 20:45,70.07871311,11.28016583,11.34425585,11.45294007,adversarial
181,1/2/2024 21:00,32.04356704,18.9613553,17.87197292,17.77137458,adversarial
182,1/2/2024 21:15,57.52320373,12.81103648,13.92269782,14.06770763,adversarial
183,1/2/2024 21:30,60.35397969,18.34267426,17.25505813,17.15046314,adversarial
184,1/2/2024 21:45,66.80622531,12.26463978,11.63718541,11.95498109,adversarial
185,1/2/2024 22:00,61.05360131,17.0577392,17.02851492,17.09635588,adversarial
186,1/2/2024 22:15,59.65526162,21.86067004,20.73708074,20.27905125,adversarial
187,1/2/2024 22:30,46.61873232,5.506840367,5.474312315,5.151069182,adversarial
188,1/2/2024 22:45,25.69441891,18.97383586,19.41200523,19.7769992,adversarial
189,1/2/2024 23:00,27.16161574,14.50784595,13.64576293,13.70866276,adversarial
190,1/2/2024 23:15,54.70226195,17.91196713,19.02134088,19.47168436,adversarial
191,1/2/2024 23:30,48.46345023,11.17722823,10.92703658,10.4994589,adversarial
192,1/2/2024 23:45,61.29078437,10.88232074,10.71813331,10.51339394,adversarial
193,1/3/2024 0:00,44.38705354,18.36227261,20.31823474,20.01177811,adversarial
194,1/3/2024 0:15,75.03280732,7.91400218,7.580618288,7.63445858,adversarial
195,1/3/2024 0:30,89.11638576,20.47037307,20.26315284,20.14594567,adversarial
196,1/3/2024 0:45,43.9090551,11.74667788,11.87139696,11.52867049,adversarial
197,1/3/2024 1:00,35.43872064,13.57199413,14.02170184,14.16445376,adversarial
198,1/3/2024 1:15,29.29444594,8.198508329,8.563841302,8.600139668,adversarial
199,1/3/2024 1:30,69.30032325,14.61184126,14.10815569,13.88289194,adversarial
200,1/3/2024 1:45,55.50847929,8.540400685,8.997247312,8.977018669,adversarial
201,1/3/2024 2:00,35.04125738,3.281180424,3.071089884,3.3168282,adversarial
202,1/3/2024 2:15,72.25093866,7.576463211,7.587096902,7.292368576,adversarial
203,1/3/2024 2:30,31.87865464,2.152947259,2.557670307,2.350576054,adversarial
204,1/3/2024 2:45,64.34405647,24.72034621,24.41545683,24.26156781,adversarial
205,1/3/2024 3:00,62.17187053,22.61785878,21.97393197,22.22065841,adversarial
206,1/3/2024 3:15,78.73822409,11.69285107,10.9304069,11.27732949,adversarial
207,1/3/2024 3:30,24.4087712,17.70678058,18.3033261,18.1797146,adversarial
208,1/3/2024 3:45,91.02983455,9.789343332,10.09364317,9.890264033,adversarial
209,1/3/2024 4:00,76.23933809,16.19939216,16.38021689,16.76966365,adversarial
210,1/3/2024 4:15,37.29007987,20.59201012,18.89716619,19.39653112,adversarial
211,1/3/2024 4:30,34.67242789,20.41659332,21.87489522,22.04524886,adversarial
212,1/3/2024 4:45,54.53281713,12.67187843,11.10802894,11.59800955,adversarial
213,1/3/2024 5:00,85.40522636,20.3767868,19.68174452,19.84171079,adversarial
214,1/3/2024 5:15,87.43599945,8.493781316,7.65026758,7.883727852,adversarial
215,1/3/2024 5:30,61.63648737,22.46398595,22.91172005,22.80037605,adversarial
216,1/3/2024 5:45,88.86486901,2.876697077,3.043575234,2.976542781,adversarial
217,1/3/2024 6:00,20.43549674,16.58081539,15.70640792,15.35054359,adversarial
218,1/3/2024 6:15,22.81397052,16.21574586,17.30737998,17.63012999,adversarial
219,1/3/2024 6:30,92.94572749,16.51245598,17.45076085,17.88181988,adversarial
220,1/3/2024 6:45,82.02655439,4.754115298,4.82943933,4.952877463,adversarial
221,1/3/2024 7:00,56.05648466,24.35105789,22.4567753,22.30042261,adversarial
222,1/3/2024 7:15,80.28881052,6.121814964,6.309097973,5.963114298,adversarial
223,1/3/2024 7:30,96.45115694,14.60776067,14.68597242,14.45112865,adversarial
224,1/3/2024 7:45,81.76716191,7.136659392,7.099700864,6.855111285,adversarial
225,1/3/2024 8:00,87.38970671,9.045772829,9.084051815,9.197579699,adversarial
226,1/3/2024 8:15,80.84852651,14.47230594,13.31694774,13.7619852,adversarial
227,1/3/2024 8:30,33.45688739,10.88470985,11.57394012,11.12221201,adversarial
228,1/3/2024 8:45,86.68592877,5.647187578,5.800144164,5.301166463,adversarial
229,1/3/2024 9:00,35.6087056,6.111545044,6.309684593,6.409866537,adversarial
230,1/3/2024 9:15,91.40890624,9.864628987,10.53988788,10.32394835,adversarial
231,1/3/2024 9:30,56.69199185,18.27831311,17.81630362,18.19685197,adversarial
232,1/3/2024 9:45,74.15814018,21.14890893,21.61863629,21.44588659,honest
233,1/3/2024 10:00,59.77926783,3.924712751,4.022057695,3.811795296,honest
234,1/3/2024 10:15,27.51927435,10.43445932,10.95606053,10.72557115,honest
235,1/3/2024 10:30,43.25778461,4.033126737,4.61799841,4.262851237,honest
236,1/3/2024 10:45,98.69854832,2.629435324,2.56387859,2.645409064,honest
237,1/3/2024 11:00,96.85718013,16.23805163,16.37425942,16.04247303,honest
238,1/3/2024 11:15,45.63895181,13.95896642,15.10893436,15.03356552,honest
239,1/3/2024 11:30,99.70374434,5.726303276,5.701102209,5.662074261,honest
240,1/3/2024 11:45,87.64409564,6.957863627,7.698322028,7.218814075,honest
241,1/3/2024 12:00,68.87675995,2.433938208,2.970634871,2.487442151,honest
242,1/3/2024 12:15,23.20996962,19.62683323,20.51287666,20.53308934,honest
243,1/3/2024 12:30,92.11574636,25.84164515,23.59303992,23.78907465,honest
244,1/3/2024 12:45,64.59434234,5.838120783,5.18948208,5.631624562,honest
245,1/3/2024 13:00,89.4780921,6.966748744,7.635113579,7.314232863,honest
246,1/3/2024 13:15,86.75432959,21.43910672,21.23150907,20.83476788,honest
247,1/3/2024 13:30,86.64049722,23.68163524,22.58618884,22.13827675,honest
248,1/3/2024 13:45,75.85390886,11.44968036,11.74342002,11.6794616,honest
249,1/3/2024 14:00,43.31321109,3.672504977,3.322006718,3.445154085,honest
250,1/3/2024 14:15,46.89282062,3.396299908,3.307917986,3.648471343,honest
251,1/3/2024 14:30,44.67753701,15.0187406,13.92533699,14.10798187,honest
252,1/3/2024 14:45,21.60367996,10.23948988,10.44927028,10.15763107,honest
253,1/3/2024 15:00,66.60551274,2.69751263,2.893964549,2.855734915,honest
254,1/3/2024 15:15,75.90669364,15.69624263,15.58291877,15.99326512,honest
255,1/3/2024 15:30,88.30927948,2.780910132,2.706890209,2.533631271,honest
256,1/3/2024 15:45,31.21323467,20.59494853,19.49093574,19.48966611,honest
257,1/3/2024 16:00,63.53465192,9.68894502,9.087030868,9.545596203,honest
258,1/3/2024 16:15,20.64065125,3.195109091,3.226825704,3.46153371,honest
259,1/3/2024 16:30,27.60749182,15.62461856,15.638003,15.88574338,honest
260,1/3/2024 16:45,24.33693954,10.01023848,10.75588583,10.50821984,honest
261,1/3/2024 17:00,78.03824272,20.57917896,22.59588392,22.51058203,honest
262,1/3/2024 17:15,26.48476511,12.95437104,13.26359787,12.84594003,honest
263,1/3/2024 17:30,77.31623852,9.24395034,8.4698629,8.576388767,honest
264,1/3/2024 17:45,39.96997635,18.09158794,17.87403899,17.47776915,honest
265,1/3/2024 18:00,90.21703686,7.892544761,7.972591323,8.308500906,honest
266,1/3/2024 18:15,85.05199907,20.78915257,20.17308383,20.48763762,honest
267,1/3/2024 18:30,96.6264174,11.70693194,10.72004919,10.75365429,honest
268,1/3/2024 18:45,90.70096124,13.31732678,13.10777459,12.74894062,honest
269,1/3/2024 19:00,94.66635353,3.149102223,3.508545751,3.034124734,honest
270,1/3/2024 19:15,88.69939172,13.49682913,12.04458498,12.34129365,honest
271,1/3/2024 19:30,75.47055205,21.08509542,19.79568848,19.89582896,honest
272,1/3/2024 19:45,33.62073217,17.56760494,18.73346468,18.94439432,honest
273,1/3/2024 20:00,41.73660151,6.867827041,7.279881021,7.083688147,honest
274,1/3/2024 20:15,37.01815729,8.120950777,7.420290091,7.429772829,honest
275,1/3/2024 20:30,68.28686301,19.95839199,19.75239536,19.99956953,honest
276,1/3/2024 20:45,60.28959504,21.49376159,23.34126515,23.30382846,honest
277,1/3/2024 21:00,89.36639977,4.183410766,4.116950235,4.218334458,honest
278,1/3/2024 21:15,96.21382932,12.64504806,11.87600631,12.16573458,honest
279,1/3/2024 21:30,52.38879117,10.40900725,9.751733376,9.466954022,honest
280,1/3/2024 21:45,60.50804426,20.54240631,21.72636953,21.29229842,honest
281,1/3/2024 22:00,97.72130854,3.991031383,3.94799523,3.979818741,honest
282,1/3/2024 22:15,42.09911533,7.142553115,7.076328728,6.638454499,honest
283,1/3/2024 22:30,83.39126203,18.11418422,18.38760056,18.65415785,honest
284,1/3/2024 22:45,38.01919219,3.326703026,3.389504379,3.608715827,honest
285,1/3/2024 23:00,74.51680923,13.67529066,12.16687569,12.54858836,honest
286,1/3/2024 23:15,40.28925021,12.35713025,12.24620204,12.38576414,honest
287,1/3/2024 23:30,90.69867111,8.58229768,9.010324641,8.577522212,honest
288,1/3/2024 23:45,64.9182355,10.43562455,10.43549923,10.18865135,honest
289,1/4/2024 0:00,34.87469127,12.16205083,13.19484591,13.50277775,honest
290,1/4/2024 0:15,37.94953406,6.195072275,6.036165914,5.703298332,honest
291,1/4/2024 0:30,59.50793566,14.5500555,14.76624431,14.96472477,honest
292,1/4/2024 0:45,96.92816205,19.97883643,20.11908151,20.39934084,honest
293,1/4/2024 1:00,81.57137311,16.51877654,17.84039574,17.67050754,honest
294,1/4/2024 1:15,59.06477143,5.382193058,5.694334117,5.51663159,honest
295,1/4/2024 1:30,47.01753156,5.956184844,5.557061815,5.614864496,honest
296,1/4/2024 1:45,63.94147947,9.247442513,8.362729746,8.724016078,honest
297,1/4/2024 2:00,79.86886667,11.11985497,10.50445157,10.22835777,honest
298,1/4/2024 2:15,82.71428708,10.53775855,10.3044744,10.74573259,honest
299,1/4/2024 2:30,45.96870385,17.91412575,17.09716042,17.1962791,honest
300,1/4/2024 2:45,77.69274146,3.843437949,3.3457561,3.837882572,honest
301,1/4/2024 3:00,72.6231024,2.855869374,3.102559261,2.692172985,honest
302,1/4/2024 3:15,96.72898336,10.40115024,10.35047999,9.977042124,honest
303,1/4/2024 3:30,94.48722324,16.55084498,16.67333255,16.99997436,honest
304,1/4/2024 3:45,83.15034605,6.46663755,6.320248894,6.68500479,honest
305,1/4/2024 4:00,77.87157511,15.31213414,16.16429357,16.10975226,honest
306,1/4/2024 4:15,41.92332718,8.014022732,7.679160188,7.893231365,honest
307,1/4/2024 4:30,87.67722049,24.13358076,21.71724769,22.08480497,honest
308,1/4/2024 4:45,54.2004563,19.34306911,21.03431311,20.5774409,honest
309,1/4/2024 5:00,41.7792434,7.568940002,8.161658041,8.235608464,honest
310,1/4/2024 5:15,50.73286064,7.233229914,7.475705926,7.829186592,honest
311,1/4/2024 5:30,86.8748392,11.24776107,10.74688669,10.64504163,honest
312,1/4/2024 5:45,31.89065725,6.960669753,7.37340953,7.175793136,honest
313,1/4/2024 6:00,56.49269929,16.30749355,16.96321302,17.25891971,honest
314,1/4/2024 6:15,59.38860756,18.66705304,19.39731939,19.23310597,honest
315,1/4/2024 6:30,22.93037581,15.59056853,15.64703576,15.15021006,honest
316,1/4/2024 6:45,35.65968236,20.11259848,19.46656852,19.92614111,honest
317,1/4/2024 7:00,86.13939429,12.00597093,11.35611384,11.44823707,honest
318,1/4/2024 7:15,86.46139109,5.882341754,5.758444077,6.077961996,honest
319,1/4/2024 7:30,43.39320671,18.4968909,18.35077292,18.67607448,honest
320,1/4/2024 7:45,89.99177877,8.935990423,10.14246816,9.708878579,honest
321,1/4/2024 8:00,81.74263513,14.25182729,15.91151955,15.58237975,honest
322,1/4/2024 8:15,53.4325987,7.742173761,7.989942931,7.801063612,honest
323,1/4/2024 8:30,79.87250755,3.859546517,4.198324836,4.019024121,honest
324,1/4/2024 8:45,96.9067705,22.8174002,22.15520783,22.31399395,honest
325,1/4/2024 9:00,56.71757745,5.103119235,5.493328451,5.616461372,honest
326,1/4/2024 9:15,39.07417432,20.87711413,22.59105435,22.58564413,honest
327,1/4/2024 9:30,95.34532,24.17658134,22.8196976,22.53096133,honest
328,1/4/2024 9:45,68.29954309,20.46275723,20.31294211,20.19492558,honest
329,1/4/2024 10:00,28.421213,16.09545376,15.39700978,15.44060375,honest
330,1/4/2024 10:15,65.81462527,15.5701284,14.60540444,14.57338981,honest
331,1/4/2024 10:30,60.04647116,19.30867249,19.82205968,19.44935221,honest
332,1/4/2024 10:45,88.44711153,9.606892818,8.98067631,9.130186804,honest
333,1/4/2024 11:00,62.45561518,11.26532549,11.63715184,11.21020362,honest
334,1/4/2024 11:15,40.41859475,14.29874501,15.25996501,15.13815969,honest
335,1/4/2024 11:30,74.05152511,11.21579304,11.38214737,11.59217672,honest
